date,home,away,venue,pick,lam_h,lam_a,result,P_result,P_home_g,P_away_g,P_gd,EP
2026-06-20,Netherlands,Sweden,neutral,3-1,3.18,1.66,H,0.676,0.224,0.316,0.183,2.75
2026-06-20,Tunisia,Japan,neutral,0-2,0.66,2.61,A,0.794,0.517,0.251,0.23,3.379
2026-06-21,Uruguay,Cape Verde,neutral,1-0,1.27,0.43,H,0.57,0.355,0.652,0.309,3.027
2026-06-21,Belgium,Iran,neutral,1-0,1.38,1.14,H,0.407,0.346,0.32,0.22,2.107
2026-06-21,New Zealand,Egypt,neutral,0-1,0.65,1.18,A,0.469,0.524,0.362,0.272,2.566
2026-06-21,Spain,Saudi Arabia,neutral,2-0,2.58,0.49,H,0.829,0.252,0.615,0.24,3.594
2026-06-22,Jordan,Algeria,neutral,0-1,1.07,1.62,A,0.49,0.344,0.32,0.236,2.37
2026-06-22,Argentina,Austria,neutral,1-0,1.35,0.63,H,0.53,0.349,0.53,0.28,2.749
2026-06-22,France,Iraq,neutral,1-0,1.96,0.54,H,0.713,0.275,0.583,0.269,3.266
2026-06-22,Norway,Senegal,neutral,2-1,2.03,1.21,H,0.556,0.271,0.361,0.227,2.526
2026-06-23,Portugal,Uzbekistan,neutral,1-0,1.44,0.71,H,0.533,0.34,0.49,0.271,2.7
2026-06-23,Colombia,DR Congo,neutral,1-0,1.32,0.71,H,0.499,0.352,0.493,0.27,2.611
2026-06-23,England,Ghana,neutral,2-0,2.27,0.44,H,0.797,0.266,0.646,0.245,3.549
2026-06-23,Panama,Croatia,neutral,0-1,0.85,2.05,A,0.65,0.43,0.263,0.247,2.89
2026-06-24,Mexico,Czech Republic,home,1-0,1.91,0.62,H,0.678,0.282,0.537,0.267,3.123
2026-06-24,South Africa,South Korea,neutral,0-1,0.99,1.97,A,0.594,0.372,0.275,0.241,2.67
2026-06-24,Canada,Switzerland,home,0-1,0.93,1.18,A,0.394,0.394,0.362,0.232,2.171
2026-06-24,Bosnia and Herzegovina,Qatar,neutral,1-0,1.91,0.94,H,0.595,0.282,0.391,0.246,2.703
2026-06-24,Scotland,Brazil,neutral,0-1,1.11,1.64,A,0.486,0.331,0.317,0.233,2.339
2026-06-24,Morocco,Haiti,neutral,2-0,2.2,0.37,H,0.802,0.268,0.688,0.249,3.612
2026-06-25,Curaçao,Ivory Coast,neutral,0-2,0.52,2.36,A,0.79,0.595,0.263,0.239,3.465
2026-06-25,Tunisia,Netherlands,neutral,0-2,0.84,3.16,A,0.826,0.432,0.213,0.212,3.336
2026-06-25,Japan,Sweden,neutral,2-1,2.62,1.3,H,0.656,0.25,0.354,0.209,2.78
2026-06-25,United States,Turkey,home,1-2,1.72,1.77,A,0.385,0.307,0.267,0.186,1.914
2026-06-25,Paraguay,Australia,neutral,0-1,0.77,1.46,A,0.524,0.465,0.338,0.265,2.64
2026-06-25,Ecuador,Germany,neutral,0-0,0.79,1.01,D,0.38,0.455,0.365,0.38,2.341
2026-06-26,Egypt,Iran,neutral,0-0,0.7,1.02,D,0.387,0.496,0.362,0.387,2.404
2026-06-26,New Zealand,Belgium,neutral,0-2,0.72,2.32,A,0.732,0.485,0.265,0.223,3.17
2026-06-26,Cape Verde,Saudi Arabia,neutral,0-0,0.87,0.93,D,0.383,0.418,0.396,0.383,2.346
2026-06-26,Uruguay,Spain,neutral,0-1,0.67,1.26,A,0.49,0.513,0.357,0.273,2.614
2026-06-26,Norway,France,neutral,2-1,1.77,1.49,H,0.433,0.267,0.336,0.204,2.104
2026-06-26,Senegal,Iraq,neutral,1-0,1.59,0.62,H,0.603,0.323,0.539,0.281,2.953
2026-06-27,DR Congo,Uzbekistan,neutral,0-0,0.58,0.56,D,0.515,0.561,0.572,0.515,3.191
2026-06-27,Colombia,Portugal,neutral,1-2,1.69,1.76,A,0.389,0.312,0.266,0.189,1.934
2026-06-27,Panama,England,neutral,0-2,0.44,2.51,A,0.832,0.646,0.256,0.244,3.643
2026-06-27,Algeria,Austria,neutral,1-1,1.0,1.13,D,0.343,0.367,0.364,0.343,2.102
2026-06-27,Jordan,Argentina,neutral,0-2,0.6,2.19,A,0.742,0.55,0.268,0.23,3.275
2026-06-27,Croatia,Ghana,neutral,1-0,1.86,0.85,H,0.606,0.289,0.429,0.254,2.79
